retailer,fascia,store_name,add_one,town,postcode
Aldi,Aldi,Aldi Aberdeen,Unit 9-10 Boulevard Retail Park,Aberdeen,AB11 5EJ
Aldi,Aldi,Aldi Westhill,Westhill Drive,Westhill,AB32 6FY
Aldi,Aldi,Aldi Blakenhall Wolverhampton,Goldthorn Hill Road,Wolverhampton,WV2 3HP
Aldi,Aldi,Aldi Fulford York,Fulford Road,York,YO10 4PA
Aldi,Aldi,Aldi Scarborough,Northway,Scarborough,YO12 7AB
Aldi,Aldi,Aldi Huntington York,Kathryn Avenue,York,YO32 9JS
Aldi,Aldi,Aldi Pocklington,Robertson Close,Pocklington,YO42 2QT
Aldi,Aldi,Aldi Selby,Three Lakes Retail Park,Selby,AL10 8LY
Asda,Asda Superstore,Asda Bridge Of Dee Superstore,Garthdee Road,Aberdeen,AB10 7QA
Asda,Asda Superstore,Asda Aberdeen Beach Superstore,Unit 1 Beach Boulevard Retail Park,Aberdeen,AB11 5EZ
Asda,Asda Superstore,Asda Portlethen Superstore,Muir End Road,Portlethen,AB12 4XP
Asda,Asda Superstore,Asda Dyce Superstore,Riverview Drive,Dyce,AB21 7NG
Asda,Asda Superstore,Asda Middleton Park Superstore,Jesmond Drive,Bridge of Don,AB22 8WQ
Asda,Asda Superstore,Asda Hatfield Superstore,98 Town Centre,"Hatfield, Hertfordshire",AL10 0JP
Asda,Asda Superstore,Asda Small Heath Superstore,859 Coventry Road,Birmingham,B10 0HH
Asda,Asda Superstore,Asda Barnes Hill Superstore,Barnes Hill Road,Birmingham,B29 5UP
